11,CHABAA（黄色スイカ）,4,タイの飲料メーカーのブランド。果汁100%の黄色スイカジュース。同じCHABAAの赤いスイカジュースよりも甘味が強い印象。,https://beveragerecord.tumblr.com/post/611757068425297920/chabaa%E9%BB%84%E8%89%B2%E3%82%B9%E3%82%A4%E3%82%AB-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-05 23:03:22,False,11,
12,立川ジンジャーエール,4,2019年まんパク@昭和記念公園「たまエリア」にて。たっぷりの果肉の甘さを生姜がピリッと引き締めていて美味しい。（左: いちご、右: もも）,https://beveragerecord.tumblr.com/post/611842484188971008/%E7%AB%8B%E5%B7%9D%E3%82%B8%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%A8%E3%83%BC%E3%83%AB-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-06 21:40:59,True,38,
13,Mountain Dew（バイオレット）,4,"グレープ風味だけどファンタとはかなり違う路線を行っている。ぶどうというよりはぶどう""グミ""の味っぽい。暑い日に屋外で飲むと最高。",https://beveragerecord.tumblr.com/post/611842932571504640/mountain-dew%E3%83%90%E3%82%A4%E3%82%AA%E3%83%AC%E3%83%83%E3%83%88-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-06 21:48:08,False,4,
14,ビックルソーダ,5,ビックルが炭酸になった。乳酸菌飲料にありがちな喉に何か絡む感じもなく、喉ごし爽やか。青春の味だ。,https://beveragerecord.tumblr.com/post/611843549826301952/%E3%83%93%E3%83%83%E3%82%AF%E3%83%AB%E3%82%BD%E3%83%BC%E3%83%80-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-06 21:57:56,False,37,
15,Fanta（ソカタ）,5,ヨーロッパの人気フレーバーが日本上陸。エルダーフラワーとレモンの風味。柑橘系の香りに加えてマスカットのような風味もある。レギュラー化してほしい。,https://beveragerecord.tumblr.com/post/611843889022779392/fanta%E3%82%BD%E3%82%AB%E3%82%BF-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-06 22:03:20,False,30,13
16,S.Pellegrino（ブラッドオレンジ）,5,イタリアのミネラルウォーターのブランド。ブラッドオレンジのほどよい渋みが最高。深みがあり上品な味。,https://beveragerecord.tumblr.com/post/611844256521486336/spellegrino%E3%83%96%E3%83%A9%E3%83%83%E3%83%89%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-06 22:09:11,False,3,
17,成城石井 生姜10倍 ジンジャーエール,4,生姜汁を飲んでいるぞ、といった印象の飲みごたえ抜群のジンジャーエール。そのままでも美味しいが、バーボンウィスキーちょい足しでさらに深みのある味に。,https://beveragerecord.tumblr.com/post/611844511707037696/%E6%88%90%E5%9F%8E%E7%9F%B3%E4%BA%95-%E3%82%B8%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%A8%E3%83%BC%E3%83%AB-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-06 22:13:14,False,38,
18,Rani Float（ピーチ）,3,中東の広い地域で販売されるブランド「Rani」の果肉入りシリーズ。ねっとりとした濃厚な桃ジュースにたっぷり果肉が入っている。,https://beveragerecord.tumblr.com/post/611979562510909440/rani-float%E3%83%94%E3%83%BC%E3%83%81-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 09:59:49,False,5,
19,Rani Fruit Drink (Three Jewels),3,中東で広く販売されるブランド「Rani」のフルーツミックスフレーバー。Raniの他のフレーバーと比べるとあっさりしていて飲みやすい。,https://beveragerecord.tumblr.com/post/611980031824183296/rani-fruit-drink-three-jewels-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 10:07:17,False,34,
20,Shani,2,PepsiCoが製造し米国外で販売されるベリー系フレーバーのジュース。スナック菓子に合う。,https://beveragerecord.tumblr.com/post/611980548268818432/shani-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 10:15:29,False,34,
21,Prigat（パインアップル&パッションフルーツ）,5,イスラエルのジュースのブランド。この2つのフレーバーの組み合わせが相乗効果を生んで、深みのある爽やかさとフルーティな甘み。,https://beveragerecord.tumblr.com/post/611981394560909312/prigat%E3%83%91%E3%82%A4%E3%83%B3%E3%82%A2%E3%83%83%E3%83%97%E3%83%AB%E3%83%91%E3%83%83%E3%82%B7%E3%83%A7%E3%83%B3%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 10:28:56,False,6,23
22,BLU,3,イスラエルのエナジードリンク。ブルーハワイのかき氷シロップのような味。ユダヤ教の要件を満たしているというコシェル認証マーク付き。,https://beveragerecord.tumblr.com/post/611987939690414080/blu-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 12:12:58,False,39,40
23,Prigat（レモン&ミント）,4,イスラエルのジュースのブランド。レモンwithミントといえば中東の定番の飲み物だが、これは爽快感のあるレモネードという印象。,https://beveragerecord.tumblr.com/post/611992077891469312/prigat%E3%83%AC%E3%83%A2%E3%83%B3%E3%83%9F%E3%83%B3%E3%83%88-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 13:18:45,False,13,28
24,Prigat（マンゴー）,3,イスラエルのジュースのブランド。すっきりとした飲みごたえのマンゴージュース。濃厚さは少ないので、暑い日にのどを潤すのにちょうど良さそう。,https://beveragerecord.tumblr.com/post/611992700803301376/prigat%E3%83%9E%E3%83%B3%E3%82%B4%E3%83%BC-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-08 13:28:39,False,18,
25,Fanta (Exotic),4,エルサレムにて。パインアップルとパッションフルーツのイラストがラベルに描かれている。すっきりとした風味。,https://beveragerecord.tumblr.com/post/612066295991664640/fanta-exotic-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 08:58:24,False,6,23
26,Fanta（シトラス）,2,ドーハ空港にて。柑橘系のフレーバーで爽快感はあるが、ジュースというよりはフレーバーウォーターに近い印象。水分補給用に良い。,https://beveragerecord.tumblr.com/post/612079234593193984/fanta%E3%82%B7%E3%83%88%E3%83%A9%E3%82%B9-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 12:24:03,False,14,
27,Root Beer,4,激安自販機ミリオンスーパーショップ仕様のラベル。A&Wの記載はない。缶のものよりごくごく飲める印象。,https://beveragerecord.tumblr.com/post/612079818917462016/root-beer-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 12:33:21,False,41,
28,愛のスコール（マンゴー）,5,マンゴーのフレーバーがスコールのクリーミーな味と見事にマッチしている印象。甘ったるい感じもなくスコールならではの爽快感がある。,https://beveragerecord.tumblr.com/post/612079992973754368/%E6%84%9B%E3%81%AE%E3%82%B9%E3%82%B3%E3%83%BC%E3%83%AB%E3%83%9E%E3%83%B3%E3%82%B4%E3%83%BC-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 12:36:06,False,18,37
29,マックフィズ（ブルーハワイ、レモンジンジャー、ブラッドオレンジ）,5,2019年夏の限定。カップが可愛く、3種揃えたくなる。ブラッドオレンジが好きで、バーガーとポテトによく合う。復活希望。,https://beveragerecord.tumblr.com/post/612105312474972160/%E3%83%9E%E3%83%83%E3%82%AF%E3%83%95%E3%82%A3%E3%82%BA%E3%83%96%E3%83%AB%E3%83%BC%E3%83%8F%E3%83%AF%E3%82%A4%E3%83%AC%E3%83%A2%E3%83%B3%E3%82%B8%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%96%E3%83%A9%E3%83%83%E3%83%89%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 19:18:33,True,,
30,Wissotzky（ベルガモット・アールグレイ）,5,エルサレムにて。紅茶の老舗ヴィソツキーのアイスティー。香りに深みがあり、渋みもなく食事に合う。ボトルのデザインもおしゃれ。,https://beveragerecord.tumblr.com/post/612112390183632896/wissotzky%E3%83%99%E3%83%AB%E3%82%AC%E3%83%A2%E3%83%83%E3%83%88%E3%82%A2%E3%83%BC%E3%83%AB%E3%82%B0%E3%83%AC%E3%82%A4-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 21:10:54,False,35,
31,レモン・ミント,5,ベツレヘムのレストランにて。中東旅行では外せない定番ドリンク。レモンジュースに刻んだミントが入っていて爽快感抜群。暑い日に飲むのが最高。,https://beveragerecord.tumblr.com/post/612113674105208832/%E3%83%AC%E3%83%A2%E3%83%B3%E3%83%9F%E3%83%B3%E3%83%88-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 21:31:25,False,13,28
32,Coca-Cola（ストロベリー）,5,2020年1月から期間限定発売の新フレーバー。ストロベリーフレーバーの甘い香りがコカ・コーラの味を損なわずに引き立てている。,https://beveragerecord.tumblr.com/post/612114671610298368/coca-cola%E3%82%B9%E3%83%88%E3%83%AD%E3%83%99%E3%83%AA%E3%83%BC-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 21:47:13,True,41,7
33,メロンパンサイダー,3,開封した瞬間から広がるメロンフレーバーの香り。飲んだ直後はカラメルの風味が広がり、なるほどメロンパン味。,https://beveragerecord.tumblr.com/post/612114906927529984/%E3%83%A1%E3%83%AD%E3%83%B3%E3%83%91%E3%83%B3%E3%82%B5%E3%82%A4%E3%83%80%E3%83%BC-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 21:51:00,False,12,
34,Fanta（プレミアグレープ）,5,2020年3月発売のリッチなファンタグレープ。果汁13％と高めだが、すりつぶしピューレの醸し出すぶどう汁感はそれ以上に感じさせる。微炭酸も利いている。,https://beveragerecord.tumblr.com/post/612116526108229632/fanta%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%97-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-09 22:16:45,True,4,
35,BARR (Bubblegum),5,英国のブランド「BARR」のまさかの「風船ガム」フレーバー。風船ガムのチープな味を完全に再現している。,https://beveragerecord.tumblr.com/post/612442117607948288/barr-bubblegum-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-13 12:31:51,False,41,
36,Fanta Blue（オレンジ）,4,ギリシャでは炭酸の入っていないファンタ「Blue」が自販機やレストランなどで入手できる。すっきりとして飲みやすく、食事によく合う。,https://beveragerecord.tumblr.com/post/612442783490392064/fanta-blue%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-13 12:42:31,False,3,
37,なっちゃん（しゅわしゅわ白桃）,5,2020年春「限定出荷」の白桃果汁入り・炭酸のなっちゃん。白桃の香りと果汁感のある甘さでフルーティ。爽やかで上品さも感じられる。,https://beveragerecord.tumblr.com/post/612486309210177536/%E3%81%AA%E3%81%A3%E3%81%A1%E3%82%83%E3%82%93%E3%81%97%E3%82%85%E3%82%8F%E3%81%97%E3%82%85%E3%82%8F%E7%99%BD%E6%A1%83-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-14 00:14:13,False,5,
38,三ツ矢サイダー（ピンクレモネード）,4,2020年2月発売。レモンの酸味にピンクグレープフルーツが加わり奥行きのある爽やかさ。暖かくなってきた季節にごくごく飲みたい。,https://beveragerecord.tumblr.com/post/612491201828044800/%E4%B8%89%E3%83%84%E7%9F%A2%E3%82%B5%E3%82%A4%E3%83%80%E3%83%BC%E3%83%94%E3%83%B3%E3%82%AF%E3%83%AC%E3%83%A2%E3%83%8D%E3%83%BC%E3%83%89-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-14 01:32:04,True,13,15
39,黒松沙士,5,台湾の大手飲料メーカー黒松公司の定番ドリンク。「サルサパリラ」を使用し、味はルートビアに近い。クセになるおいしさ。,https://beveragerecord.tumblr.com/post/612656642124857344/%E9%BB%92%E6%9D%BE%E6%B2%99%E5%A3%AB-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-15 21:21:40,False,41,
40,黒松沙士（塩）,4,台湾の飲料メーカー黒松公司の定番ドリンク「黒松沙士」の塩入りバージョン。サルサパリラ香る甘味に塩味が意外にもマッチする。ごくごく飲める。,https://beveragerecord.tumblr.com/post/612757556901888000/%E9%BB%92%E6%9D%BE%E6%B2%99%E5%A3%AB%E5%A1%A9-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-17 00:05:36,False,41,
41,MUJI 果汁100%ジュース（アップル）,5,無印良品の濃縮還元100%のジュース。りんご本来の酸味と甘みがありとってもフルーティ。喉ごしもよく後味も爽やか。シンプルなパッケージもおしゃれ。,https://beveragerecord.tumblr.com/post/613071456100810752/muji-%E6%9E%9C%E6%B1%81100%E3%82%B8%E3%83%A5%E3%83%BC%E3%82%B9%E3%82%A2%E3%83%83%E3%83%97%E3%83%AB-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-20 11:14:58,False,2,0
42,MUJI 果汁100%ジュース（ぶどう）,3,無印良品の濃縮還元100%ジュース。ぶどう本来の飾らない酸味と甘み。甘さは控えめでちょっと上品な味。,https://beveragerecord.tumblr.com/post/613071898847412225/muji-%E6%9E%9C%E6%B1%81100%E3%82%B8%E3%83%A5%E3%83%BC%E3%82%B9%E3%81%B6%E3%81%A9%E3%81%86-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-20 11:21:59,False,4,0
43,Red Bull (White Edition),4,2020年3月発売の白いパッケージのレッドブル。爽やかなピーチフレーバーで作業のおともに◎。ゴクゴク飲めてしまうがエナジードリンクなので飲み過ぎ注意。,https://beveragerecord.tumblr.com/post/613096273542791168/red-bull-white-edition-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-20 17:49:23,True,5,39
44,Coca-Cola（レモン&ビタミン）,4,レモン果汁入りのコカ・コーラ。レモンの酸味がコカ・コーラの香りと甘さに合う。暑い日に屋外でゴクゴク飲みたい。,https://beveragerecord.tumblr.com/post/613099231444680704/coca-cola%E3%83%AC%E3%83%A2%E3%83%B3%E3%83%93%E3%82%BF%E3%83%9F%E3%83%B3-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-20 18:36:24,False,13,41
45,成城石井 ジンジャーエール,4,しっかりとした生姜の香りが味わえる、ちょっと上品なジンジャーエール。家でリラックスしたいときにちょうど良い。,https://beveragerecord.tumblr.com/post/613110866144034816/%E6%88%90%E5%9F%8E%E7%9F%B3%E4%BA%95-%E3%82%B8%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%A8%E3%83%BC%E3%83%AB-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-20 21:41:21,False,38,0
46,Fanta（いよかん）,2,2020年2月から期間限定発売の、いよかんとヨーグルトという斬新なフレーバー。乳酸菌DHA入り。柑橘とヨーグルト風味が合わさって、すっきりとした爽やかな味。,https://beveragerecord.tumblr.com/post/613111665273225216/fanta%E3%81%84%E3%82%88%E3%81%8B%E3%82%93-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-03-20 21:54:02,True,42,37
47,グリーンダ・カ・ラ ミルクと果実,3,2020年3月末発売のりんご、ぶどう、レモン果汁とミルクの新フレーバー。人工甘味料不使用で、飲みごたえはあっさりしている。,https://beveragerecord.tumblr.com/post/614381037725908992/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%80%E3%82%AB%E3%83%A9-%E3%83%9F%E3%83%AB%E3%82%AF%E3%81%A8%E6%9E%9C%E5%AE%9F-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-03 22:10:11,True,34,0
48,オリジナルレモネード,4,果汁に加え、果肉と皮のペースト入り。酸っぱすぎず甘すぎずすっきりとしていて、後味も爽やか。売上の一部は小児がん治療開発の支援金になるそう。,https://beveragerecord.tumblr.com/post/614444788040777728/%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E3%83%AC%E3%83%A2%E3%83%8D%E3%83%BC%E3%83%89-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6-%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88%E6%9E%9C%E6%B1%81%E3%81%AB%E5%8A%A0%E3%81%88%E6%9E%9C%E8%82%89%E3%81%A8%E7%9A%AE%E3%81%AE%E3%83%9A%E3%83%BC%E3%82%B9%E3%83%88%E5%85%A5%E3%82%8A%E9%85%B8,2020-04-04 15:03:29,False,13,0
49,MUJI 果汁100%ジュース（みかん）,4,無印良品の濃縮還元100%ジュース。みかんの優しい甘味と爽やかな酸味が存分に味わえる。,https://beveragerecord.tumblr.com/post/615024515747102722/muji-%E6%9E%9C%E6%B1%81100%E3%82%B8%E3%83%A5%E3%83%BC%E3%82%B9%E3%81%BF%E3%81%8B%E3%82%93-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-11 00:38:02,False,3,0
50,三ツ矢 特濃オレンジスカッシュ,4,2020年4月発売。果汁20%と高く、果実成分が沈殿するほどの濃さ。シュワっとした炭酸と豊かな果汁感が合わさって爽快感抜群。,https://beveragerecord.tumblr.com/post/615925241694371840/%E4%B8%89%E3%83%84%E7%9F%A2-%E7%89%B9%E6%BF%83%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8%E3%82%B9%E3%82%AB%E3%83%83%E3%82%B7%E3%83%A5-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-20 23:14:39,True,3,0
51,愛のスコール（マスクメロン）,4,まろやかで甘いメロンフレーバーとクリーミーなスコールの甘みの相性が良い。定番のクリームソーダといった印象だが、フレーバーの甘味と爽やかな後味のバランスが今風にも思える。,https://beveragerecord.tumblr.com/post/615926425458016256/%E6%84%9B%E3%81%AE%E3%82%B9%E3%82%B3%E3%83%BC%E3%83%AB%E3%83%9E%E3%82%B9%E3%82%AF%E3%83%A1%E3%83%AD%E3%83%B3-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-20 23:33:29,False,12,37
52,Fanta（ルロ）,3,世界のおいしいフレーバーシリーズ第2弾、コロンビアの人気フレーバー「ルロ」。トロピカルな甘酸っぱさと少し強めの香りがクセになる。,https://beveragerecord.tumblr.com/post/616469956979261440/fanta%E3%83%AB%E3%83%AD-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-26 23:32:42,True,44,0
53,特産三ツ矢 青森県産王林,4,青森県産のりんご「王林」の果汁を使用しており、りんご本来の果汁の甘味がダイレクトに堪能できる。爽やかな炭酸との相性も良く、暖かくなってきた季節にぴったり。,https://beveragerecord.tumblr.com/post/616470916412669952/%E7%89%B9%E7%94%A3%E4%B8%89%E3%83%84%E7%9F%A2-%E9%9D%92%E6%A3%AE%E7%9C%8C%E7%94%A3%E7%8E%8B%E6%9E%97-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-26 23:47:57,True,2,0
54,Welch's プレミアムグレープ,5,2020年4月発売。果汁はコンコード種のみを使用した、後味まで濃厚な上品な甘さ。きめ細かい炭酸も心地よく、リラックスシーンに最適。,https://beveragerecord.tumblr.com/post/616472863200968704/welchs-%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%A0%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%97-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-04-27 00:18:54,True,4,0
55,CHABAA（ブラッドオレンジ）,4,香料、着色料不使用の果汁100%ジュース。ブラッドオレンジの甘味と酸味がダイレクトに満喫できる。,https://beveragerecord.tumblr.com/post/620091557762269184/chabaa%E3%83%96%E3%83%A9%E3%83%83%E3%83%89%E3%82%AA%E3%83%AC%E3%83%B3%E3%82%B8-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-06-05 22:56:26,False,3,0
56,チェリオ（グレープ）,3,シンプルなグレープフレーバー。お菓子のような存在感のある甘さがあるが、後味は比較的すっきりしていてゴクゴク飲みやすい。,https://beveragerecord.tumblr.com/post/620098758983712768/%E3%83%81%E3%82%A7%E3%83%AA%E3%82%AA%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%97-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-06-06 00:50:56,False,4,0
57,Tropicana（常夏パイン）,4,濃縮還元100%のパインジュース。常夏のネーミングのとおり、暑い真夏にゴクゴク飲みたい、爽やかで喉ごしの良いパインジュース。,https://beveragerecord.tumblr.com/post/620099472406560768/tropicana%E5%B8%B8%E5%A4%8F%E3%83%91%E3%82%A4%E3%83%B3-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-06-06 01:02:13,False,6,0
58,ミルキースカッシュ,5,ミルキーの味が完全再現された爽やかな炭酸飲料。濃厚なミルク味がありつつも、暑い日でもゴクゴク飲めるすっきりとした喉ごし。,https://beveragerecord.tumblr.com/post/620100700513419264/%E3%83%9F%E3%83%AB%E3%82%AD%E3%83%BC%E3%82%B9%E3%82%AB%E3%83%83%E3%82%B7%E3%83%A5-%E3%81%8A%E6%B0%97%E3%81%AB%E5%85%A5%E3%82%8A%E5%BA%A6,2020-06-06 01:21:47,False,45,0
